function_name,cpu-cycles,instructions,cache-misses,cache-ref 
findyz,7965,5239,27,45 
findyz,7944,5239,38,139 
findyz,7773,5239,46,266 
findyz,8704,5239,39,128 
findyz,7658,5239,30,77 
findyz,7527,5239,41,131 
findyz,9456,5239,54,209 
findyz,8331,5239,42,120 
findyz,6064,5239,37,132 
findyz,7540,5239,23,78 
findyz,7497,5239,22,119 
findyz,7377,5239,45,150 
findyz,7568,5239,25,159 
findyz,7552,5239,26,137 
findyz,7628,5239,64,268 
findyz,7554,5239,30,113 
findyz,7463,5239,24,100 
findyz,6882,5239,8,98 
findyz,6938,5239,8,45 
findyz,7406,5239,30,104 
findyz,7139,5239,27,125 
findyz,7384,5239,39,94 
find_box_max_count,8186,4760,169,286 
find_box_max_count,8250,4760,121,423 
find_box_max_count,10220,4760,113,282 
find_box_max_count,6589,4760,45,250 
find_box_max_count,7965,4760,107,244 
find_box_max_count,6325,4760,159,238 
find_box_max_count,9618,4760,146,216 
find_box_max_count,7072,4760,74,288 
find_box_max_count,8728,4760,132,254 
find_box_max_count,8162,4760,132,210 
find_box_max_count,7266,4760,108,231 
find_box_max_count,7382,4760,49,386 
find_box_max_count,7985,4760,123,281 
find_box_max_count,7348,4760,75,236 
find_box_max_count,7867,4760,29,262 
find_box_max_count,8147,4760,67,221 
find_box_max_count,8243,4760,127,298 
find_box_max_count,9147,4760,93,325 
find_box_max_count,9773,4760,108,284 
find_box_max_count,8101,4760,127,222 
find_box_max_count,8601,4760,60,277 
find_box_max_count,7636,4760,114,231 
find_box_max_count,8084,4760,132,264 
find_box_max_count,12982,4760,132,179 
find_box_max_count,8465,4760,103,200 
find_box_max_count,7729,4760,72,292 
find_box_max_count,8164,4760,67,368 
find_box_max_count,7243,4760,54,221 
find_box_max_count,7837,4760,37,216 
find_box_max_count,9231,4760,121,186 
find_box_max_count,7490,4760,118,330 
find_box_max_count,8457,4760,28,196 
find_box_max_count,8005,4760,137,198 
find_box_max_count,7679,4760,53,296 
find_box_max_count,7412,4760,122,314 
find_box_max_count,9403,4760,143,226 
find_box_max_count,12289,4760,129,223 
find_box_max_count,8084,4760,127,218 
find_box_max_count,7767,4760,82,206 
find_box_max_count,7077,4760,45,204 
find_box_max_count,7357,4760,36,227 
find_box_max_count,7472,4760,17,205 
find_box_max_count,7831,4760,100,323 
find_box_max_count,7234,4760,61,239 
find_box_max_count,7288,4760,57,205 
find_box_max_count,7447,4760,45,204 
find_box_max_count,7561,4760,55,254 
find_box_max_count,8269,4760,31,227 
find_box_max_count,8785,4760,101,285 
find_box_max_count,8185,4760,80,327 
find_box_max_count,7453,4760,69,329 
find_box_max_count,7395,4760,70,245 
find_box_max_count,8672,4760,118,216 
find_box_max_count,8642,4760,113,198 
find_box_max_count,8522,4760,110,242 
find_box_max_count,7006,4760,123,256 
find_box_max_count,8280,4760,58,277 
find_box_max_count,7607,4760,118,196 
find_box_max_count,8379,4760,128,297 
find_box_max_count,8830,4760,159,397 
find_box_max_count,6172,4760,77,190 
find_box_max_count,8776,4760,102,161 
find_box_max_count,8257,4760,47,338 
find_box_max_count,7753,4760,80,341 
find_box_max_count,29750,11347,461,1878 
find_box_max_count,7596,4760,71,283 
find_box_max_count,8763,4760,143,324 
find_box_max_count,8201,4760,115,329 
find_box_max_count,6759,4760,58,239 
find_box_max_count,9364,4760,120,211 
find_box_max_count,8578,4760,110,202 
find_box_max_count,9433,4760,128,266 
find_box_max_count,9965,4760,150,210 
find_box_max_count,11612,4760,62,206 
find_box_max_count,7518,4760,102,220 
find_box_max_count,7619,4760,119,214 
find_box_max_count,7816,4760,99,234 
find_box_max_count,8461,4760,132,428 
find_box_max_count,8203,4760,151,250 
find_box_max_count,47713,6229,129,278 
find_box_max_count,8309,4760,38,288 
find_box_max_count,5001,4760,27,181 
find_box_max_count,41398,6099,106,414 
find_box_max_count,7781,4760,21,271 
find_box_max_count,4961,4760,40,170 
find_box_max_count,7485,4760,96,272 
find_box_max_count,10655,4760,115,346 
find_box_max_count,25617,4760,148,203 
find_box_max_count,7701,4760,45,196 
find_box_max_count,8037,4760,73,210 
find_box_max_count,7602,4760,127,238 
find_box_max_count,8540,4760,137,302 
find_box_max_count,7966,4760,65,253 
find_box_max_count,8421,4760,128,232 
find_box_max_count,7192,4760,100,167 
find_box_max_count,7886,4760,148,201 
find_box_max_count,8588,4760,113,231 
find_box_max_count,7404,4760,73,274 
find_box_max_count,7692,4760,125,174 
find_box_max_count,7977,4760,47,221 
find_box_max_score,6004,2548,3,68 
find_box_max_score,5489,2548,0,141 
find_box_max_score,5836,2548,2,54 
find_box_max_score,5779,2548,10,65 
find_box_max_score,5509,2548,6,67 
find_box_max_score,6219,2548,24,126 
find_box_max_score,6089,2548,3,104 
find_box_max_score,5822,2548,8,46 
find_box_max_score,5570,2548,20,71 
find_box_max_score,5979,2548,32,75 
find_box_max_score,5596,2548,8,76 
find_box_max_score,4707,2548,0,105 
find_box_max_score,6821,2548,33,80 
find_box_max_score,6050,2548,41,221 
find_box_max_score,4275,2548,38,71 
find_box_max_score,6385,2548,35,164 
find_box_max_score,5748,2548,30,105 
find_box_max_score,5775,2548,40,106 
find_box_max_score,6483,2548,34,107 
find_box_max_score,5563,2548,41,126 
find_box_max_score,6058,2548,33,115 
find_box_max_score,5994,2548,41,84 
find_box_max_score,5645,2548,37,69 
find_box_max_score,5969,2548,27,191 
find_box_max_score,5618,2548,10,52 
find_box_max_score,5692,2548,32,68 
find_box_max_score,5996,2548,34,67 
find_box_max_score,6118,2548,33,81 
find_box_max_score,5655,2548,17,43 
find_box_max_score,6003,2548,27,59 
find_box_max_score,4194,2548,41,79 
find_box_max_score,5906,2548,32,73 
find_box_max_score,5709,2548,28,147 
find_box_max_score,5786,2548,51,231 
find_box_max_score,5858,2548,30,162 
find_box_max_score,6002,2548,30,77 
find_box_max_score,6094,2548,38,192 
find_box_max_score,5535,2548,33,114 
find_box_max_score,5950,2548,42,84 
find_box_max_score,5816,2548,39,85 
find_box_max_score,5921,2548,44,171 
find_box_max_score,6927,2548,43,194 
find_box_max_score,6124,2548,26,83 
find_box_max_score,6302,2548,54,122 
find_box_max_score,5921,2548,47,116 
find_box_max_score,6109,2548,34,158 
find_box_max_score,6055,2548,31,242 
find_box_max_score,5958,2548,31,98 
find_box_max_score,5573,2548,27,92 
find_box_max_score,5795,2548,19,158 
find_box_max_score,5986,2548,4,86 
find_box_max_score,5619,2548,21,171 
find_box_max_score,5881,2548,23,135 
find_box_max_score,5682,2548,2,94 
find_box_max_score,6263,2548,3,90 
find_box_max_score,5271,2548,0,166 
find_box_max_score,4104,2548,14,59 
find_box_max_score,5064,2548,23,66 
find_box_max_score,6058,2548,30,179 
find_box_max_score,5824,2548,28,145 
find_box_max_score,5315,2548,31,79 
find_box_max_score,5931,2548,35,182 
find_box_max_score,13238,2548,39,207 
find_box_max_score,5680,2548,24,139 
find_box_max_score,6024,2548,39,152 
find_box_max_score,3860,2548,26,54 
find_box_max_score,5899,2548,34,108 
find_box_max_score,7202,2548,27,89 
find_box_max_score,5974,2548,25,50 
find_box_max_score,5484,2548,31,90 
find_box_max_score,5858,2548,24,110 
find_box_max_score,6141,2548,22,154 
find_box_max_score,5352,2548,28,59 
find_box_max_score,7831,2548,58,138 
find_box_max_score,5917,2548,45,187 
find_box_max_score,5973,2548,26,101 
find_box_max_score,6306,2548,27,48 
find_box_max_score,6458,2548,4,191 
find_box_max_score,5640,2548,15,185 
find_box_max_score,5317,2548,5,147 
find_box_max_score,3700,2548,17,47 
find_box_max_score,5622,2548,18,63 
find_box_max_score,7662,2548,34,66 
find_box_max_score,6638,2548,28,174 
find_box_max_score,5039,2548,22,89 
find_box_max_score,5989,2548,32,76 
find_box_max_score,6644,2548,33,62 
find_box_max_score,5602,2548,40,194 
find_box_max_score,7086,2548,33,198 
find_box_max_score,6297,2548,29,57 
find_box_max_score,4872,2548,34,54 
find_box_max_score,5515,2548,35,62 
find_box_max_score,5787,2548,24,55 
find_box_max_score,4951,2548,45,102 
find_box_max_score,6260,2548,42,72 
find_box_max_score,6620,2548,26,69 
find_box_max_score,5783,2548,34,83 
find_box_max_score,5511,2548,2,135 
find_box_max_score,5797,2548,9,161 
find_box_max_score,5228,2548,23,47 
find_format_in_list,5392,2453,18,73 
find_format_in_list,3966,2453,42,55 
find_format_in_list,4362,2453,51,91 
find_format_in_list,6233,2453,22,118 
find_format_in_list,7365,2453,31,142 
find_format_in_list,4717,2453,63,193 
find_format_in_list,4261,2453,9,38 
find_format_in_list,6567,2453,38,264 
find_format_in_list,3835,2453,56,84 
find_format_in_list,5659,2453,24,127 
find_format_in_list,6099,2453,36,116 
find_format_in_list,6433,2453,36,134 
find_format_in_list,6962,2453,56,180 
find_format_in_list,5969,2453,38,209 
find_format_in_list,5087,2453,31,65 
find_format_in_list,5662,2453,28,73 
find_format_in_list,6533,2453,9,108 
find_format_in_list,6671,2453,30,75 
find_format_in_list,5694,2453,37,145 
find_format_in_list,5355,2453,22,163 
find_format_in_list,5777,2453,32,119 
find_format_in_list,5341,2453,4,71 
find_format_in_list,4894,2453,3,51 
find_format_in_list,5403,2453,6,201 
find_format_in_list,5340,2453,28,115 
find_format_in_list,5088,2453,20,98 
find_format_in_list,5265,2453,16,52 
find_format_in_list,5581,2453,28,186 
find_format_in_list,5568,2453,23,44 
find_format_in_list,5822,2453,43,94 
find_format_in_list,6687,2453,30,98 
find_format_in_list,6556,2453,23,118 
find_format_in_list,5387,2453,24,257 
find_format_in_list,6732,2453,16,50 
find_format_in_list,5337,2453,20,61 
find_format_in_list,5284,2453,24,46 
find_format_in_list,6319,2453,33,110 
find_format_in_list,5738,2453,40,124 
find_format_in_list,5354,2453,22,104 
find_format_in_list,5407,2453,23,99 
find_format_in_list,5819,2453,27,108 
find_format_in_list,5814,2453,24,151 
find_format_in_list,6324,2453,43,130 
find_format_in_list,6362,2453,32,126 
find_format_in_list,6261,2453,25,117 
find_format_in_list,5818,2453,24,60 
find_format_in_list,6118,2453,26,144 
find_format_in_list,3836,2453,30,37 
find_format_in_list,5759,2453,18,174 
find_format_in_list,3529,2453,18,45 
find_format_in_list,4970,2453,3,161 
find_format_in_list,6433,2453,21,186 
find_format_in_list,5820,2453,30,174 
find_format_in_list,4360,2453,8,84 
find_format_in_list,5690,2453,26,71 
find_format_in_list,5441,2453,18,178 
find_format_in_list,5677,2453,15,193 
find_format_in_list,5083,2453,26,132 
find_format_in_list,5768,2453,25,81 
find_format_in_list,3985,2453,21,34 
find_format_in_list,5265,2453,8,126 
find_format_in_list,4968,2453,33,169 
find_format_in_list,5546,2453,21,32 
find_format_in_list,4259,2453,20,35 
find_format_in_list,5571,2453,23,124 
find_format_in_list,5373,2453,27,47 
find_format_in_list,5252,2453,31,132 
find_format_in_list,7313,2453,58,122 
find_format_in_list,5384,2453,22,31 
find_format_in_list,5879,2453,22,31 
find_format_in_list,5478,2453,24,30 
find_format_in_list,5544,2453,26,29 
find_format_in_list,6124,2453,37,118 
find_format_in_list,5808,2453,26,39 
find_format_in_list,5556,2453,43,135 
find_format_in_list,5641,2453,40,166 
find_format_in_list,4991,2453,13,72 
find_format_in_list,4679,2453,8,111 
find_format_in_list,5469,2453,24,31 
find_format_in_list,5433,2453,26,81 
find_format_in_list,5836,2453,25,263 
find_format_in_list,5550,2453,15,259 
find_format_in_list,5569,2453,2,79 
find_format_in_list,5185,2453,12,133 
find_format_in_list,4018,2453,22,46 
find_format_in_list,5987,2453,23,164 
find_format_in_list,5530,2453,17,208 
find_format_in_list,5547,2453,32,189 
find_format_in_list,5590,2453,19,68 
find_format_in_list,5372,2453,23,171 
find_format_in_list,5393,2453,8,136 
find_format_in_list,6800,2453,22,56 
find_format_in_list,5293,2453,30,118 
find_format_in_list,5193,2453,41,132 
find_format_in_list,5559,2453,25,146 
find_format_in_list,6265,2453,31,136 
find_format_in_list,38099,3792,27,184 
find_format_in_list,3839,2453,36,38 
find_format_in_list,3524,2453,29,35 
find_format_in_list,5626,2453,35,146 
find_next,5296,2474,25,125 
find_next,3771,2474,35,55 
find_next,5766,2474,40,107 
find_next,7940,2474,40,115 
find_next,5181,2474,27,90 
find_next,3972,2474,47,80 
find_next,5847,2474,43,252 
find_next,5289,2474,10,124 
find_next,5669,2474,8,91 
find_next,4398,2474,0,95 
find_next,5056,2474,24,139 
find_next,4672,2474,24,113 
find_next,6236,2474,19,111 
find_next,5826,2474,22,193 
find_next,5751,2474,13,98 
find_next,4804,2474,22,57 
find_next,4818,2474,16,90 
find_next,5687,2474,31,158 
find_next,6120,2474,27,72 
find_next,5773,2474,44,227 
find_next,5177,2474,30,128 
find_next,5574,2474,24,131 
find_next,4942,2474,38,86 
find_next,5845,2474,39,97 
find_next,5711,2474,28,119 
find_next,6404,2474,21,196 
find_next,7536,2474,25,53 
find_next,7674,2474,38,267 
find_next,8144,2474,64,191 
find_next,6178,2474,38,149 
find_next,5810,2474,24,92 
find_next,6100,2474,30,131 
find_next,6343,2474,20,175 
find_next,5817,2474,24,143 
find_next,5422,2474,29,105 
find_next,6088,2474,44,129 
find_next,5920,2474,38,199 
find_next,6053,2474,26,139 
find_next,5579,2474,32,128 
find_next,36917,9916,119,814 
find_next,5402,2474,13,77 
find_next,5950,2474,29,153 
find_next,5179,2474,43,97 
find_next,5225,2474,30,161 
find_next,4650,2474,26,63 
find_next,5512,2474,28,139 
find_next,6838,2474,41,190 
find_next,6280,2474,51,178 
find_next,5661,2474,30,143 
find_next,7136,2474,45,88 
find_next,5620,2474,30,100 
find_next,6220,2474,33,47 
find_next,5492,2474,33,171 
find_next,5491,2474,23,33 
find_next,5539,2474,40,45 
find_next,4955,2474,29,47 
find_next,4729,2474,40,110 
find_next,6511,2474,28,48 
find_next,3805,2474,20,24 
find_next,5509,2474,41,110 
find_next,5646,2474,28,167 
find_next,5869,2474,30,51 
find_next,5531,2474,34,50 
find_next,4069,2474,17,51 
find_next,5357,2474,9,166 
find_next,5161,2474,21,82 
find_next,4467,2474,27,84 
find_next,5003,2474,44,99 
find_next,5741,2474,39,167 
find_next,4101,2474,45,73 
find_next,5325,2474,37,203 
find_next,5633,2474,26,119 
find_next,5488,2474,31,99 
find_next,6018,2474,39,119 
find_next,5981,2474,26,136 
find_next,5918,2474,38,128 
find_next,5712,2474,39,183 
find_next,7471,2474,26,97 
find_next,5419,2474,36,64 
find_next,4624,2474,32,73 
find_next,5596,2474,34,118 
find_next,5357,2474,26,138 
find_next,5828,2474,26,114 
find_next,4147,2474,35,54 
find_next,5471,2474,39,173 
find_next,6235,2474,24,105 
find_next,3778,2474,20,44 
find_next,5279,2474,8,96 
find_next,3724,2474,22,66 
find_next,5498,2474,16,101 
find_next,4972,2474,8,115 
find_next,5687,2474,4,131 
find_next,5340,2474,4,38 
find_next,5832,2474,18,31 
find_next,6297,2474,34,104 
find_next,7275,2474,47,146 
find_next,6033,2474,38,174 
find_next,6423,2474,8,107 
find_next,5055,2474,34,85 
find_next,5695,2474,31,120 
find_rms,9041,4500,50,181 
find_rms,10324,4500,51,186 
find_rms,8790,4500,66,207 
find_rms,8811,4500,36,151 
find_rms,8671,4500,35,134 
find_rms,9157,4500,63,137 
find_rms,8621,4500,41,127 
find_rms,8917,4500,33,143 
find_rms,51326,4500,125,209 
find_rms,9160,4500,17,185 
find_rms,8875,4500,23,177 
find_rms,8326,4500,15,133 
find_rms,8607,4500,26,342 
find_rms,8389,4500,38,214 
find_rms,8798,4500,50,212 
find_rms,6870,4500,60,173 
find_rms,8634,4500,153,165 
find_rms,8465,4500,30,117 
find_rms,9589,4500,36,147 
find_rms,8908,4500,49,175 
find_rms,9023,4500,92,175 
find_rms,8471,4500,62,124 
find_rms,8768,4500,22,177 
find_rms,8625,4500,40,156 
find_rms,8265,4500,40,218 
find_rms,8618,4500,54,211 
find_rms,8959,4500,45,265 
find_rms,10123,4500,52,250 
find_rms,8980,4500,44,286 
find_rms,8198,4500,43,140 
find_rms,8840,4500,37,277 
find_rms,9167,4500,38,305 
find_rms,8520,4500,36,142 
find_rms,11050,4500,111,237 
find_rms,9454,4500,87,253 
find_rms,9553,4500,63,147 
find_rms,8866,4500,72,251 
find_rms,9081,4500,89,249 
find_rms,8701,4500,41,227 
find_rms,10153,4500,50,371 
find_rms,9008,4500,92,143 
find_rms,8438,4500,109,143 
find_rms,7354,4500,138,191 
find_rms,7682,4500,31,130 
find_rms,11949,4500,89,165 
find_rms,7071,4500,39,114 
find_rms,8935,4500,47,311 
find_rms,10005,4702,121,485 
find_rms,8842,4500,34,145 
find_rms,8867,4500,6,213 
find_rms,9202,4500,31,142 
find_rms,6954,4500,38,132 
find_rms,7067,4500,47,195 
find_rms,8403,4500,38,279 
find_rms,7801,4500,83,146 
find_rms,8480,4500,44,269 
find_rms,9325,4500,56,262 
find_rms,9000,4500,26,247 
find_rms,8857,4500,102,142 
find_rms,8827,4500,26,362 
find_rms,8283,4500,66,165 
find_rms,8556,4500,95,262 
find_rms,9199,4500,47,345 
find_rms,9443,4500,79,249 
find_rms,8156,4500,80,191 
find_rms,9404,4500,46,183 
find_rms,8517,4500,80,200 
find_rms,9405,4500,130,268 
find_rms,8792,4500,51,212 
find_rms,9559,4500,62,237 
find_rms,9069,4500,30,336 
find_rms,8252,4500,34,170 
find_rms,9903,4500,57,410 
find_rms,9350,4500,47,237 
find_rms,8925,4500,103,250 
find_rms,9035,4500,70,254 
find_rms,8566,4500,27,136 
find_rms,8390,4500,10,173 
find_rms,9060,4500,6,149 
find_rms,8513,4500,49,166 
find_rms,9333,4500,30,137 
find_rms,10579,4500,50,300 
find_rms,9539,4500,121,251 
find_rms,9485,4500,63,151 
find_rms,12735,4500,108,200 
find_rms,7451,4500,67,150 
find_rms,7063,4500,112,151 
find_rms,6755,4500,60,168 
find_rms,7417,4500,70,162 
find_rms,9057,4500,48,162 
find_rms,8517,4500,35,164 
find_rms,8837,4500,125,338 
find_rms,8407,4500,64,137 
find_rms,10698,4500,104,173 
find_rms,9885,4500,42,123 
find_rms,8498,4500,29,145 
find_rms,7924,4500,26,171 
find_rms,9461,4500,34,256 
find_rms,9406,4500,27,242 
find_rms,9259,4500,32,279 
find_sample,7583,3731,187,335 
find_sample,8379,3731,215,307 
find_sample,6781,3731,157,249 
find_sample,8898,3731,216,268 
find_sample,10496,3731,198,283 
find_sample,8543,3731,194,243 
find_sample,11936,3731,188,390 
find_sample,7744,3731,186,263 
find_sample,8103,3731,195,333 
find_sample,8859,3731,221,341 
find_sample,8255,3731,180,419 
find_sample,8380,3731,173,195 
find_sample,8455,3731,185,285 
find_sample,8188,3731,181,319 
find_sample,11144,3731,168,205 
find_sample,9423,3731,208,370 
find_sample,9076,3731,205,317 
find_sample,7655,3731,203,307 
find_sample,8106,3731,237,275 
find_sample,8124,3731,199,380 
find_sample,8564,3731,202,304 
find_sample,8196,3731,213,274 
find_sample,8118,3731,152,246 
find_sample,7308,3731,203,303 
find_sample,10855,3731,196,267 
find_sample,13931,3731,187,313 
find_sample,5085,3731,169,225 
find_sample,10770,3731,191,317 
find_sample,6592,3731,177,221 
find_sample,7319,3731,185,278 
find_sample,8756,3731,198,372 
find_sample,7419,3731,170,196 
find_sample,8900,3731,183,284 
find_sample,9517,3731,190,226 
find_sample,9258,3731,196,452 
find_sample,9851,3731,164,233 
find_sample,11275,3731,185,290 
find_sample,8842,3731,203,371 
find_sample,10411,3731,197,287 
find_sample,8381,3731,197,255 
find_sample,8350,3731,197,354 
find_sample,9636,3731,173,234 
find_sample,8207,3731,206,302 
find_sample,10858,3731,201,294 
find_sample,8431,3731,209,329 
find_sample,7591,3731,170,269 
find_sample,7154,3731,169,229 
find_sample,10098,3731,215,410 
find_sample,9781,3731,190,290 
find_sample,7136,3731,209,242 
find_sample,8753,3731,187,283 
find_sample,8601,3731,183,376 
find_sample,12551,4055,241,456 
find_sample,11885,3731,188,289 
find_sample,7532,3731,175,210 
find_sample,6975,3731,198,258 
find_sample,6319,3731,204,223 
find_sample,9374,3731,187,330 
find_sample,8888,3731,205,383 
find_sample,10933,3731,155,165 
find_sample,10192,3731,193,342 
find_sample,5521,3731,172,229 
find_sample,5807,3731,192,231 
find_sample,7072,3731,223,270 
find_sample,6170,3731,199,253 
find_sample,5469,3731,185,230 
find_sample,7888,3731,185,377 
find_sample,5984,3731,181,227 
find_sample,6943,3731,183,235 
find_sample,8188,3731,212,361 
find_sample,5927,3731,206,242 
find_sample,6371,3731,168,218 
find_sample,5939,3731,161,210 
find_sample,6129,3731,189,218 
find_sample,5854,3731,173,221 
find_sample,6324,3731,167,199 
find_sample,6220,3731,193,226 
find_sample,5331,3731,197,279 
find_sample,6039,3731,177,212 
find_sample,5330,3731,167,207 
find_sample,5955,3731,197,240 
find_sample,5721,3731,187,215 
find_sample,5386,3731,179,211 
find_sample,5455,3731,164,212 
find_sample,5420,3731,189,227 
find_sample,6000,3731,190,224 
find_sample,6232,3731,185,221 
find_sample,6883,3731,177,232 
find_sample,6093,3731,202,239 
find_sample,6938,3731,157,182 
find_sample,6905,3731,164,231 
find_sample,6620,3731,152,201 
find_sample,5488,3731,176,210 
find_sample,6042,3731,167,220 
find_sample,6319,3731,178,212 
find_sample,6984,3731,199,269 
find_sample,5594,3731,179,227 
find_sample,7558,3731,195,257 
find_sample,8032,3731,161,325 
find_sample,8550,3731,169,202 
find_table,4041,2473,14,30 
find_table,3718,2473,36,67 
find_table,3583,2473,32,53 
find_table,3667,2473,33,59 
find_table,3769,2473,33,89 
find_table,4025,2473,10,65 
find_table,3692,2473,9,35 
find_table,3608,2473,21,44 
find_table,3496,2473,0,57 
find_table,3601,2473,29,40 
find_table,4014,2473,27,37 
find_table,3703,2473,33,67 
find_table,3576,2473,16,34 
find_table,3442,2473,10,52 
find_table,3678,2473,31,108 
find_table,5640,2473,27,141 
find_table,3640,2473,31,83 
find_table,4810,2473,16,59 
find_table,3339,2473,4,49 
find_table,3451,2473,0,35 
find_table,3649,2473,3,63 
find_table,3519,2473,0,50 
find_table,3628,2473,0,50 
find_table,3457,2473,0,62 
find_table,3659,2473,0,60 
find_table,3571,2473,2,64 
find_table,3459,2473,2,48 
find_table,3709,2473,0,43 
find_table,3750,2473,3,56 
find_table,4498,2473,1,74 
find_table,3711,2473,39,49 
find_table,3545,2473,0,69 
find_table,5826,2473,49,256 
find_table,3842,2473,41,100 
find_table,3461,2473,2,31 
find_table,3440,2473,2,44 
find_table,4106,2473,46,105 
find_table,4086,2473,7,54 
find_table,3637,2473,6,47 
find_table,3600,2473,28,36 
find_table,3823,2473,44,73 
find_table,3464,2473,6,34 
find_table,3612,2473,0,64 
find_table,3635,2473,7,45 
find_table,3555,2473,2,51 
find_table,44922,10649,68,381 
find_table,3628,2473,14,33 
find_table,4992,2473,5,82 
find_table,3561,2473,17,73 
find_table,3563,2473,16,49 
find_table,4116,2473,53,97 
find_table,3446,2473,2,44 
find_table,3535,2473,4,78 
find_table,3528,2473,0,65 
find_table,3583,2473,21,54 
find_table,3473,2473,0,36 
find_table,3789,2473,12,47 
find_table,3551,2473,0,35 
find_table,3631,2473,10,55 
find_table,4868,2473,49,65 
find_table,3678,2473,0,56 
find_table,3754,2473,9,39 
find_table,4007,2473,19,45 
find_table,3577,2473,10,52 
find_table,3522,2473,0,46 
find_table,3678,2473,1,92 
find_table,3395,2473,0,55 
find_table,3606,2473,0,44 
find_table,3816,2473,0,94 
find_table,3632,2473,0,99 
find_table,4085,2473,42,63 
find_table,3565,2473,12,60 
find_table,3801,2473,0,72 
find_table,4796,2473,47,122 
find_table,3698,2473,37,86 
find_table,3363,2473,0,62 
find_table,4119,2473,2,58 
find_table,4042,2473,16,42 
find_table,3753,2473,10,43 
find_table,3825,2473,10,70 
find_table,5153,2473,13,67 
find_table,3813,2473,44,90 
find_table,3749,2473,29,45 
find_table,4022,2473,33,45 
find_table,4718,2473,38,54 
find_table,4006,2473,4,68 
find_table,3752,2473,29,78 
find_table,3715,2473,19,80 
find_table,3601,2473,14,85 
find_table,3753,2473,14,85 
find_table,3511,2473,0,51 
find_table,4268,2473,19,50 
find_table,3997,2473,32,69 
find_table,3471,2473,0,46 
find_table,3898,2473,4,85 
find_table,3594,2473,7,74 
find_table,3956,2473,51,79 
find_table,3478,2473,4,52 
find_table,3510,2473,10,80 
find_table,3655,2473,0,57 
fixpt_div32,3667,2456,28,94 
fixpt_div32,3558,2456,2,52 
fixpt_div32,3855,2456,10,35 
fixpt_div32,4380,2456,6,60 
fixpt_div32,3581,2456,4,30 
fixpt_div32,3651,2456,2,49 
fixpt_div32,3604,2456,0,50 
fixpt_div32,3251,2456,2,33 
fixpt_div32,3319,2456,0,24 
fixpt_div32,3556,2456,0,78 
fixpt_div32,3758,2456,8,44 
fixpt_div32,4836,2456,21,39 
fixpt_div32,4444,2456,4,107 
fixpt_div32,3948,2456,38,64 
fixpt_div32,4208,2456,45,66 
fixpt_div32,3443,2456,2,43 
fixpt_div32,3620,2456,14,38 
fixpt_div32,3889,2456,23,40 
fixpt_div32,3972,2456,3,52 
fixpt_div32,3820,2456,2,39 
fixpt_div32,3728,2456,4,39 
fixpt_div32,3716,2456,23,40 
fixpt_div32,3595,2456,12,32 
fixpt_div32,3309,2456,6,36 
fixpt_div32,3601,2456,16,41 
fixpt_div32,3754,2456,24,42 
fixpt_div32,3740,2456,0,54 
fixpt_div32,5086,2456,11,65 
fixpt_div32,4110,2456,16,50 
fixpt_div32,3701,2456,6,61 
fixpt_div32,3888,2456,24,39 
fixpt_div32,3407,2456,6,33 
fixpt_div32,3507,2456,4,58 
fixpt_div32,3664,2456,14,39 
fixpt_div32,3766,2456,29,53 
fixpt_div32,3386,2456,2,41 
fixpt_div32,3329,2456,6,51 
fixpt_div32,3483,2456,2,50 
fixpt_div32,3880,2456,31,58 
fixpt_div32,3355,2456,4,36 
fixpt_div32,3373,2456,6,56 
fixpt_div32,3422,2456,0,32 
fixpt_div32,3639,2456,6,56 
fixpt_div32,3346,2456,0,41 
fixpt_div32,3443,2456,2,34 
fixpt_div32,3597,2456,4,43 
fixpt_div32,3369,2456,2,52 
fixpt_div32,5125,2456,5,156 
fixpt_div32,4050,2456,23,49 
fixpt_div32,3307,2456,2,33 
fixpt_div32,3462,2456,2,43 
fixpt_div32,3327,2456,0,36 
fixpt_div32,3229,2456,0,38 
fixpt_div32,3604,2456,20,40 
fixpt_div32,3387,2456,14,41 
fixpt_div32,5512,2456,41,67 
fixpt_div32,3572,2456,27,41 
fixpt_div32,3285,2456,26,54 
fixpt_div32,3403,2456,0,59 
fixpt_div32,3723,2456,16,38 
fixpt_div32,3377,2456,4,50 
fixpt_div32,3474,2456,2,49 
fixpt_div32,3970,2456,13,60 
fixpt_div32,3529,2456,4,16 
fixpt_div32,3920,2456,31,62 
fixpt_div32,3574,2456,8,53 
fixpt_div32,4373,2456,14,95 
fixpt_div32,3835,2456,21,29 
fixpt_div32,3631,2456,28,38 
fixpt_div32,3384,2456,16,37 
fixpt_div32,3331,2456,4,40 
fixpt_div32,3609,2456,2,50 
fixpt_div32,3957,2456,32,49 
fixpt_div32,3478,2456,1,34 
fixpt_div32,3392,2456,0,30 
fixpt_div32,3495,2456,2,65 
fixpt_div32,3466,2456,31,48 
fixpt_div32,3834,2456,11,44 
fixpt_div32,3473,2456,4,53 
fixpt_div32,3444,2456,4,40 
fixpt_div32,3786,2456,36,50 
fixpt_div32,3426,2456,0,47 
fixpt_div32,3429,2456,9,44 
fixpt_div32,3252,2456,2,46 
fixpt_div32,3783,2456,3,66 
fixpt_div32,3238,2456,2,37 
fixpt_div32,3281,2456,0,72 
fixpt_div32,13560,3772,152,1515 
fixpt_div32,3215,2456,2,55 
fixpt_div32,3448,2456,1,37 
fixpt_div32,3388,2456,0,46 
